20030821,24.79,24.79,24.79,24.79,0,0
20030822,24.75,24.75,24.75,24.75,0,0
20030825,24.59,24.59,24.59,24.59,0,0
20030826,24.65,24.65,24.65,24.65,0,0
20030827,24.52,24.52,24.52,24.52,0,0
20030828,24.73,24.73,24.73,24.73,0,0
20030829,24.51,24.51,24.51,24.51,0,0
20030902,24.28,24.28,24.28,24.28,0,0
20030903,24.53,24.53,24.53,24.53,0,0
20030904,24.47,24.47,24.47,24.47,0,0
20030905,24.71,24.71,24.71,24.71,0,0
20030908,24.75,24.75,24.75,24.75,0,0
20030909,24.90,24.90,24.90,24.90,0,0
20030910,25.00,25.00,25.00,25.00,0,0
20030911,24.83,24.83,24.83,24.83,0,0
20030912,24.82,24.82,24.82,24.82,0,0
20030915,24.97,24.97,24.97,24.97,0,0
20030916,24.85,24.85,24.85,24.85,0,0
20030917,24.68,24.68,24.68,24.68,0,0
20030918,24.96,24.96,24.96,24.96,0,0
20030919,24.97,24.97,24.97,24.97,0,0
20030922,25.07,25.07,25.07,25.07,0,0
20030923,24.95,24.95,24.95,24.95,0,0
20030924,24.95,24.95,24.95,24.95,0,0
20030925,24.97,24.97,24.97,24.97,0,0
20030926,24.81,24.81,24.81,24.81,0,0
20030929,24.89,24.89,24.89,24.89,0,0
20030930,25.19,25.19,25.19,25.19,0,0
20031001,25.26,25.26,25.26,25.26,0,0
20031002,25.15,25.15,25.15,25.15,0,0
20031003,25.25,25.25,25.25,25.25,0,0
20031006,25.12,25.12,25.12,25.12,0,0
20031007,25.34,25.34,25.34,25.34,0,0
20031008,25.26,25.26,25.26,25.26,0,0
20031009,25.43,25.43,25.43,25.43,0,0
20031010,25.42,25.42,25.42,25.42,0,0
20031013,25.55,25.55,25.55,25.55,0,0
20031014,25.54,25.54,25.54,25.54,0,0
20031015,25.69,25.69,25.69,25.69,0,0
20031016,25.57,25.57,25.57,25.57,0,0
20031017,25.36,25.36,25.36,25.36,0,0
20031020,25.50,25.50,25.50,25.50,0,0
20031021,25.43,25.43,25.43,25.43,0,0
20031022,25.42,25.42,25.42,25.42,0,0
20031023,25.69,25.69,25.69,25.69,0,0
20031024,25.51,25.51,25.51,25.51,0,0
20031027,25.51,25.51,25.51,25.51,0,0
20031028,25.41,25.41,25.41,25.41,0,0
20031029,25.50,25.50,25.50,25.50,0,0
20031030,25.30,25.30,25.30,25.30,0,0
20031031,25.60,25.60,25.60,25.60,0,0
20031103,25.55,25.55,25.55,25.55,0,0
20031104,25.44,25.44,25.44,25.44,150,150
20031105,26.11,26.11,26.11,26.11,0,150
20031106,25.75,25.75,25.75,25.75,0,150
20031107,25.76,25.76,25.76,25.76,0,150
20031110,25.82,25.82,25.82,25.82,0,150
20031111,25.85,25.98,25.85,25.98,60,210
20031112,25.83,25.83,25.83,25.83,0,210
20031113,26.14,26.14,26.14,26.14,0,210
20031114,25.86,25.86,25.86,25.86,95,305
20031117,25.73,25.73,25.73,25.73,0,305
20031118,26.68,26.68,26.68,26.68,0,305
20031119,25.89,25.89,25.89,25.89,0,305
20031120,25.75,25.75,25.75,25.75,300,605
20031121,25.62,25.62,25.62,25.62,0,605
20031124,25.06,25.06,25.06,25.06,0,605
20031125,25.40,25.40,25.40,25.40,0,605
20031126,25.85,25.85,25.85,25.85,0,605
20031201,25.72,25.72,25.72,25.72,0,605
