19901130,21.58,21.58,21.58,21.58,25,25
19901203,21.63,21.63,21.63,21.63,0,25
19901204,23.00,23.00,22.58,22.58,25,50
19901205,21.74,21.74,21.74,21.74,0,50
19901206,21.51,21.51,21.51,21.51,0,50
19901207,22.02,22.02,22.02,22.02,0,50
19901210,22.22,22.22,22.22,22.22,0,50
19901211,21.70,21.70,21.70,21.70,0,50
19901212,20.77,20.77,20.77,20.77,0,50
19901213,21.14,21.14,21.14,21.14,0,50
19901214,20.87,20.87,20.87,20.87,0,50
19901217,21.20,21.20,21.20,21.20,0,50
19901218,21.61,21.61,21.61,21.61,0,50
19901219,21.65,21.65,21.65,21.65,0,50
19901220,21.04,21.04,21.04,21.04,0,50
19901221,20.87,20.87,20.87,20.87,0,50
19901226,21.47,21.47,21.47,21.47,0,50
19901227,21.46,21.46,21.46,21.46,0,50
19901228,21.72,21.72,21.72,21.72,0,50
19901231,22.09,22.09,22.09,22.09,0,50
19910102,20.92,20.92,20.92,20.92,0,50
19910103,20.90,20.90,20.90,20.90,0,50
19910104,20.68,20.68,20.68,20.68,0,50
19910107,21.83,21.83,21.83,21.83,0,50
19910108,21.66,21.66,21.66,21.66,0,50
19910109,21.64,21.64,21.64,21.64,0,50
19910110,20.82,20.82,20.82,20.82,0,50
19910111,20.25,20.25,20.25,20.25,0,50
19910114,20.80,20.80,20.80,20.80,0,50
19910115,20.37,20.37,20.37,20.37,500,550
19910116,20.04,20.04,20.04,20.04,25,575
19910117,18.88,18.88,18.88,18.88,0,575
19910118,18.38,18.38,18.38,18.38,0,575
19910121,19.25,19.25,18.88,18.88,75,625
19910122,19.27,19.27,19.27,19.27,0,625
19910123,19.50,19.50,19.03,19.03,55,665
19910124,18.85,18.85,18.64,18.64,1100,1680
19910125,18.48,18.48,18.48,18.48,0,1680
19910128,18.67,18.67,18.67,18.67,0,1680
19910129,19.16,19.16,19.16,19.16,100,1780
19910130,18.56,18.56,18.56,18.56,0,1780
19910131,19.08,19.08,19.08,19.08,0,1780
19910201,19.22,19.22,19.22,19.22,10,1780
19910204,19.37,19.37,19.37,19.37,0,1780
19910205,19.20,19.20,19.16,19.16,100,1880
19910206,19.31,19.31,19.31,19.31,0,1880
19910207,19.08,19.08,19.08,19.08,0,1880
19910208,19.13,19.13,19.13,19.13,0,1880
19910211,19.41,19.41,19.41,19.41,0,1880
19910212,19.37,19.37,19.37,19.37,0,1880
19910213,18.96,18.96,18.96,18.96,0,1880
19910214,18.92,18.94,18.85,18.94,27,1880
19910215,18.45,18.45,18.45,18.45,0,1880
19910219,19.36,19.36,19.36,19.36,0,1880
19910220,19.87,19.87,19.87,19.87,0,1880
19910221,19.47,19.47,19.47,19.47,0,1880
19910222,19.35,19.35,19.35,19.35,0,1880
19910225,19.01,19.01,19.01,19.01,0,1880
19910226,19.00,19.00,18.67,18.67,256,1955
19910227,18.55,18.55,18.55,18.55,100,1955
19910228,18.70,18.70,18.56,18.56,80,2035
19910301,19.02,19.02,19.02,19.02,0,2035
19910304,19.20,19.20,19.18,19.18,29,2035
19910305,19.12,19.12,19.12,19.12,25,2011
19910306,19.35,19.35,18.97,18.97,205,2216
19910307,19.15,19.15,18.93,18.93,0,2221
19910308,19.30,19.30,18.99,18.99,10,2226
19910311,18.70,18.97,18.70,18.97,2,2224
19910312,19.23,19.23,19.23,19.23,0,2224
19910313,19.32,19.32,19.32,19.32,0,2224
19910314,19.06,19.06,19.06,19.06,0,2224
19910315,18.63,18.63,18.63,18.63,0,2224
19910318,18.41,18.41,18.41,18.41,0,2224
19910319,18.75,18.75,18.75,18.75,0,2224
19910320,19.10,19.10,18.92,18.92,100,2224
19910321,19.05,19.11,19.05,19.11,100,2224
19910322,18.92,18.92,18.92,18.92,0,2224
19910325,18.72,18.72,18.72,18.72,0,2224
19910326,19.28,19.28,19.28,19.28,0,2224
19910327,19.26,19.26,19.26,19.26,0,2224
19910328,19.59,19.59,19.59,19.59,0,2224
19910401,19.56,19.56,19.56,19.56,0,2224
19910402,19.77,19.77,19.77,19.77,0,2224
19910403,19.75,19.75,19.27,19.27,1,2224
19910404,19.47,19.47,19.47,19.47,0,2224
19910405,19.28,19.28,19.28,19.28,0,2224
19910408,19.40,19.40,19.40,19.40,0,2224
19910409,19.51,19.51,19.51,19.51,0,2224
19910410,19.83,19.83,19.83,19.83,0,2224
19910411,19.36,19.36,19.36,19.36,0,2224
19910412,19.56,19.56,19.56,19.56,0,2224
19910415,19.84,19.84,19.84,19.84,0,2224
19910416,19.85,19.85,19.85,19.85,0,2224
19910417,19.90,19.90,19.90,19.90,0,2224
19910418,19.67,19.67,19.67,19.67,0,2224
19910419,20.03,20.03,20.03,20.03,0,2224
19910422,20.12,20.12,20.12,20.12,0,2224
19910423,19.77,19.77,19.77,19.77,0,2224
19910424,19.70,19.70,19.70,19.70,70,2214
19910425,19.84,19.84,19.84,19.84,0,2214
