20101122,87.09,87.09,87.09,87.09,0,0
20101123,86.74,86.74,86.74,86.74,0,0
20101124,88.97,88.97,88.97,88.97,0,0
20101126,88.73,88.73,88.73,88.73,0,0
20101129,90.29,90.29,90.29,90.29,0,0
20101130,88.42,88.42,88.42,88.42,0,0
20101201,90.17,90.17,90.17,90.17,0,0
20101202,90.01,90.01,90.01,90.01,0,0
20101203,88.05,88.05,88.05,88.05,0,0
20101206,86.78,86.78,86.78,86.78,0,0
20101207,88.70,88.70,88.70,88.70,0,0
20101208,89.60,89.60,89.60,89.60,0,0
20101209,89.43,89.43,89.43,89.43,0,0
20101210,88.94,88.94,88.94,88.94,0,0
20101213,89.16,89.16,89.16,89.16,0,0
20101214,89.91,89.91,89.91,89.91,0,0
20101215,90.63,90.63,90.63,90.63,0,0
20101216,90.45,90.45,90.45,90.45,0,0
20101217,90.41,90.41,90.41,90.41,0,0
20101220,91.32,91.32,91.32,91.32,0,0
20101221,91.32,91.32,91.32,91.32,0,0
20101222,91.63,91.63,91.63,91.63,0,0
20101223,92.28,92.28,92.28,92.28,0,0
20101227,91.93,91.93,91.93,91.93,0,0
20101228,92.40,92.40,92.40,92.40,0,0
20101229,92.44,92.44,92.44,92.44,0,0
20101230,91.85,91.85,91.85,91.85,0,0
20101231,93.13,93.13,93.13,93.13,0,0
20110103,92.81,92.81,92.81,92.81,0,0
20110104,92.01,92.01,92.01,92.01,0,0
20110105,93.76,93.76,93.76,93.76,0,0
20110106,93.48,93.48,93.48,93.48,0,0
20110107,91.90,91.90,91.90,91.90,0,0
20110110,93.51,93.51,93.51,93.51,0,0
20110111,94.94,94.94,94.94,94.94,0,0
20110112,95.06,95.06,95.06,95.06,0,0
20110113,94.83,94.83,94.83,94.83,0,0
20110114,95.35,95.35,95.35,95.35,0,0
20110118,95.55,95.55,95.55,95.55,0,0
20110119,95.37,95.37,95.37,95.37,0,0
20110120,95.14,95.14,95.14,95.14,0,0
20110121,96.11,96.11,96.11,96.11,0,0
20110124,95.49,95.49,95.49,95.49,0,0
