19990224,14.82,14.82,14.82,14.82,0,0
19990225,14.88,14.88,14.88,14.88,0,0
19990226,14.56,14.56,14.56,14.56,0,0
19990301,14.62,14.62,14.62,14.62,0,0
19990302,14.79,14.79,14.79,14.79,0,0
19990303,15.00,15.00,15.00,15.00,0,0
19990304,15.06,15.06,15.06,15.06,0,0
19990305,15.02,15.02,15.02,15.02,0,0
19990308,15.08,15.08,15.08,15.08,0,0
19990309,14.99,14.99,14.99,14.99,0,0
19990310,15.34,15.34,15.34,15.34,0,0
19990311,14.86,14.86,14.86,14.86,0,0
19990312,14.81,14.81,14.81,14.81,0,0
19990315,15.01,15.01,15.01,15.01,0,0
19990316,15.03,15.03,15.03,15.03,0,0
19990317,15.13,15.13,15.13,15.13,0,0
19990318,15.19,15.19,15.19,15.19,0,0
19990319,15.49,15.49,15.49,15.49,0,0
19990322,15.83,15.83,15.83,15.83,0,0
19990323,15.56,15.56,15.56,15.56,0,0
19990324,15.56,15.56,15.56,15.56,0,0
19990325,15.79,15.79,15.79,15.79,0,0
19990326,16.03,16.03,16.03,16.03,0,0
19990329,16.08,16.08,16.08,16.08,0,0
19990330,16.31,16.31,16.31,16.31,0,0
19990331,16.00,16.00,16.00,16.00,0,0
19990401,15.89,15.89,15.89,15.89,0,0
19990405,16.02,16.02,16.02,16.02,0,0
19990406,16.06,16.06,16.06,16.06,0,0
19990407,15.65,15.65,15.65,15.65,0,0
19990408,15.67,15.67,15.67,15.67,0,0
19990409,16.00,16.00,16.00,16.00,0,0
19990412,15.90,15.90,15.90,15.90,0,0
19990413,15.99,15.99,15.99,15.99,0,0
19990414,16.09,16.09,16.09,16.09,0,0
19990415,16.08,16.08,16.08,16.08,0,0
19990416,16.20,16.20,16.20,16.20,0,0
19990419,16.28,16.28,16.28,16.28,0,0
19990420,16.02,16.02,16.02,16.02,0,0
19990421,16.11,16.11,16.11,16.11,0,0
19990422,15.99,15.99,15.99,15.99,0,0
19990423,15.90,15.90,15.90,15.90,0,0
19990426,15.98,15.98,15.98,15.98,0,0
19990427,16.14,16.14,16.14,16.14,0,0
19990428,16.29,16.29,16.29,16.29,0,0
19990429,16.32,16.32,16.32,16.32,0,0
19990430,16.75,16.75,16.75,16.75,0,0
19990503,16.75,16.75,16.75,16.75,0,0
19990504,16.83,16.83,16.83,16.83,0,0
19990505,16.99,16.99,16.99,16.99,0,0
19990506,16.79,16.79,16.79,16.79,0,0
19990507,17.04,17.04,17.04,17.04,0,0
19990510,17.41,17.41,17.41,17.41,0,0
19990511,17.38,17.38,17.38,17.38,0,0
19990512,17.23,17.23,17.23,17.23,0,0
19990513,17.25,17.25,17.25,17.25,0,0
19990514,17.30,17.30,17.30,17.30,0,0
19990517,17.27,17.27,17.27,17.27,0,0
19990518,16.85,16.85,16.85,16.85,0,0
19990519,16.71,16.71,16.71,16.71,0,0
19990520,16.63,16.63,16.63,16.63,0,0
19990521,16.82,16.82,16.82,16.82,0,0
19990524,16.64,16.64,16.64,16.64,0,0
19990525,16.85,16.85,16.85,16.85,0,0
19990526,16.73,16.73,16.73,16.73,0,0
19990527,16.70,16.70,16.70,16.70,0,0
19990528,16.44,16.44,16.44,16.44,0,0
19990601,16.34,16.34,16.34,16.34,0,0
19990602,16.47,16.47,16.47,16.47,0,0
19990603,16.54,16.54,16.54,16.54,0,0
19990604,16.88,16.88,16.88,16.88,0,0
19990607,17.14,17.14,17.14,17.14,0,0
19990608,16.96,16.96,16.96,16.96,0,0
19990609,17.14,17.14,17.14,17.14,0,0
19990610,16.93,16.93,16.93,16.93,0,0
19990611,17.38,17.38,17.38,17.38,0,0
19990614,17.40,17.40,17.40,17.40,0,0
19990615,17.61,17.61,17.61,17.61,0,0
19990616,17.23,17.23,17.23,17.23,0,0
19990617,17.75,17.75,17.75,17.75,0,0
19990618,17.54,17.54,17.54,17.54,0,0
19990621,17.52,17.52,17.52,17.52,0,0
19990622,17.43,17.43,17.43,17.43,0,0
19990623,17.66,17.66,17.66,17.66,0,0
19990624,17.65,17.65,17.65,17.65,0,0
19990625,17.60,17.60,17.60,17.60,0,0
19990628,17.46,17.46,17.46,17.46,0,0
19990629,17.50,17.50,17.50,17.50,0,0
19990630,17.80,17.80,17.80,17.80,0,0
19990701,17.79,17.79,17.79,17.79,0,0
19990702,17.89,17.89,17.89,17.89,0,0
19990706,17.81,17.81,17.81,17.81,0,0
19990707,17.94,17.94,17.94,17.94,0,0
19990708,18.02,18.02,18.02,18.02,0,0
19990709,18.25,18.25,18.25,18.25,0,0
19990712,18.19,18.19,18.19,18.19,0,0
19990713,18.23,18.23,18.23,18.23,0,0
19990714,18.13,18.13,18.13,18.13,0,0
19990715,18.36,18.36,18.36,18.36,0,0
