19980520,17.62,17.62,17.62,17.62,0,0
19980521,17.72,17.72,17.72,17.72,0,0
19980522,17.68,17.68,17.68,17.68,0,0
19980526,17.75,17.75,17.75,17.75,0,0
19980527,17.70,17.70,17.70,17.70,0,0
19980528,17.70,17.70,17.70,17.70,0,0
19980529,17.94,17.94,17.94,17.94,0,0
19980601,17.96,17.96,17.96,17.96,0,0
19980602,17.94,17.94,17.94,17.94,0,0
19980603,18.06,18.06,18.06,18.06,0,0
19980604,18.06,18.06,18.06,18.06,0,0
19980605,18.32,18.32,18.32,18.32,0,0
19980608,18.23,18.23,18.23,18.23,0,0
19980609,18.00,18.00,18.00,18.00,0,0
19980610,18.13,18.29,18.13,18.29,226,226
19980611,18.14,18.14,18.14,18.14,200,426
19980612,18.11,18.11,18.11,18.11,0,426
19980615,17.77,17.77,17.77,17.77,0,426
19980616,17.96,17.96,17.96,17.96,0,426
19980617,17.93,17.93,17.93,17.93,0,426
19980618,17.86,17.86,17.86,17.86,0,426
19980619,17.94,17.94,17.94,17.94,0,426
19980622,17.99,17.99,17.99,17.99,0,426
19980623,17.92,17.92,17.92,17.92,0,426
19980624,17.90,17.90,17.90,17.90,0,426
19980625,17.94,17.94,17.94,17.94,0,426
19980626,17.85,17.85,17.85,17.85,0,426
19980629,17.86,17.86,17.86,17.86,0,426
19980630,17.70,17.70,17.70,17.70,0,426
19980701,17.85,17.90,17.75,17.75,475,901
19980702,17.70,17.70,17.70,17.70,0,901
19980706,17.50,17.50,17.50,17.50,0,901
19980707,17.58,17.58,17.58,17.58,0,901
19980708,17.57,17.57,17.57,17.57,0,901
19980709,17.58,17.58,17.58,17.58,0,901
19980710,17.44,17.44,17.44,17.44,0,901
19980713,17.58,17.58,17.58,17.58,0,901
19980714,17.64,17.64,17.64,17.64,0,901
19980715,17.67,17.67,17.67,17.67,0,901
19980716,17.46,17.46,17.46,17.46,0,901
19980717,17.42,17.42,17.42,17.42,0,901
19980720,17.27,17.27,17.27,17.27,0,901
19980721,17.50,17.50,17.50,17.50,0,901
19980722,17.44,17.44,17.44,17.44,0,901
19980723,17.26,17.26,17.26,17.26,0,901
19980724,17.54,17.54,17.54,17.54,0,901
19980727,17.67,17.67,17.67,17.67,0,901
19980728,17.58,17.58,17.58,17.58,0,901
19980729,17.48,17.48,17.48,17.48,0,901
19980730,17.49,17.49,17.49,17.49,0,901
19980731,17.43,17.43,17.43,17.43,0,901
19980803,17.27,17.27,17.27,17.27,0,901
19980804,17.36,17.36,17.36,17.36,0,901
19980805,17.35,17.35,17.35,17.35,75,901
19980806,17.39,17.39,17.39,17.39,0,901
19980807,17.46,17.46,17.46,17.46,0,901
19980810,17.24,17.24,17.24,17.24,0,901
19980811,17.27,17.27,17.27,17.27,0,901
19980812,17.27,17.27,17.27,17.27,0,901
19980813,17.40,17.40,17.40,17.40,0,901
19980814,17.41,17.41,17.41,17.41,0,901
19980817,17.23,17.23,17.23,17.23,0,901
19980818,17.11,17.11,17.11,17.11,0,901
19980819,17.21,17.21,17.21,17.21,500,1401
19980820,17.41,17.41,17.41,17.41,0,1401
19980821,17.25,17.25,17.25,17.25,0,1401
19980824,17.50,17.50,17.50,17.50,0,1401
19980825,17.52,17.52,17.52,17.52,0,1401
19980826,17.36,17.36,17.36,17.36,700,1876
19980827,17.31,17.31,17.31,17.31,0,1876
19980828,17.51,17.51,17.51,17.51,0,1876
19980831,17.50,17.50,17.50,17.50,0,1876
19980901,17.76,17.76,17.76,17.76,0,1876
19980902,17.78,17.78,17.78,17.78,0,1876
19980903,18.32,18.32,18.32,18.32,0,1876
19980904,17.84,17.84,17.84,17.84,300,1876
19980908,17.79,17.79,17.79,17.79,0,1876
19980909,17.80,17.80,17.80,17.80,500,2376
19980910,17.90,17.90,17.90,17.90,0,2376
19980911,17.70,17.70,17.70,17.70,0,2376
19980914,17.81,17.85,17.69,17.69,0,2376
19980915,17.59,17.59,17.59,17.59,0,2376
19980916,17.54,17.54,17.54,17.54,400,2476
19980917,17.51,17.51,17.51,17.51,0,2476
19980918,18.01,18.01,18.01,18.01,0,2476
19980921,17.79,17.79,17.79,17.79,0,2476
19980922,17.92,17.92,17.92,17.92,0,2476
19980923,17.84,17.84,17.84,17.84,0,2476
19980924,18.03,18.03,18.03,18.03,0,2476
19980925,17.83,17.83,17.83,17.83,1706,2462
19980928,17.75,17.75,17.75,17.75,0,2462
19980929,17.88,17.88,17.88,17.88,150,2412
19980930,17.96,17.96,17.96,17.96,0,2412
19981001,17.87,17.87,17.64,17.64,25,2412
19981002,17.84,17.84,17.84,17.84,0,2412
19981005,17.77,17.77,17.77,17.77,100,2412
19981006,17.81,17.81,17.81,17.81,0,2412
19981007,17.61,17.61,17.61,17.61,0,2412
19981008,17.55,17.55,17.38,17.38,80,2432
19981009,17.53,17.53,17.53,17.53,0,2442
19981012,17.42,17.42,17.42,17.42,0,2442
19981013,17.29,17.29,17.29,17.29,0,2442
19981014,17.34,17.34,17.34,17.34,150,2592
19981015,17.53,17.53,17.53,17.53,280,2822
19981016,17.59,17.59,17.59,17.59,0,2822
19981019,17.04,17.04,17.04,17.04,0,2822
19981020,17.28,17.28,17.28,17.28,100,2922
19981021,17.53,17.53,17.53,17.53,100,3022
19981022,17.53,17.53,17.53,17.53,0,3022
19981023,17.57,17.57,17.57,17.57,868,2402
19981026,17.54,17.54,17.54,17.54,0,2402
19981027,17.43,17.43,17.43,17.43,0,2402
19981028,17.68,17.68,17.68,17.68,0,2402
19981029,17.62,17.62,17.62,17.62,0,2402
19981030,17.80,17.80,17.80,17.80,0,2402
19981102,17.52,17.52,17.52,17.52,0,2402
