20061120,65.58,65.58,65.58,65.58,0,0
20061121,66.29,66.29,66.29,66.29,0,0
20061122,66.48,66.48,66.48,66.48,0,0
20061127,66.94,66.94,66.94,66.94,0,0
20061128,66.80,66.80,66.80,66.80,0,0
20061129,67.23,67.23,67.23,67.23,0,0
20061130,67.44,67.44,67.44,67.44,0,0
20061201,67.99,67.99,67.99,67.99,0,0
20061204,67.52,67.52,67.52,67.52,0,0
20061205,67.44,67.44,67.44,67.44,0,0
20061206,67.00,67.00,67.00,67.00,0,0
20061207,66.60,66.60,66.60,66.60,0,0
20061208,66.18,66.18,66.18,66.18,0,0
20061211,65.94,65.94,65.94,65.94,0,0
20061212,65.82,65.82,65.82,65.82,0,0
20061213,66.23,66.23,66.23,66.23,0,0
20061214,67.08,67.08,67.08,67.08,0,0
20061215,67.09,67.09,67.09,67.09,0,0
20061218,65.84,65.84,65.84,65.84,0,0
20061219,66.61,66.61,66.61,66.61,0,0
20061220,67.51,67.51,67.51,67.51,0,0
20061221,67.08,67.08,67.08,67.08,0,0
20061222,66.99,66.99,66.99,66.99,0,0
20061226,66.27,66.27,66.27,66.27,0,0
20061227,65.16,65.16,65.16,65.16,0,0
20061228,65.12,65.12,65.12,65.12,0,0
20061229,65.46,65.46,65.46,65.46,0,0
20070103,62.81,62.81,62.81,62.81,0,0
20070104,60.74,60.74,60.74,60.74,0,0
20070105,62.25,62.25,62.25,62.25,0,0
20070108,62.58,62.58,62.58,62.58,0,0
20070109,62.65,62.65,62.65,62.65,0,0
20070110,61.36,61.36,61.36,61.36,0,0
20070111,59.67,59.67,59.67,59.67,0,0
20070112,60.82,60.82,60.82,60.82,0,0
20070116,60.28,60.28,60.28,60.28,0,0
20070117,60.72,60.72,60.72,60.72,0,0
20070118,59.71,59.71,59.71,59.71,0,0
20070119,60.46,60.46,60.46,60.46,0,0
20070122,60.03,60.03,60.03,60.03,0,0
20070123,61.12,61.12,61.12,61.12,0,0
20070124,61.05,61.05,61.05,61.05,0,0
20070125,60.30,60.30,60.30,60.30,0,0
20070126,60.90,60.90,60.90,60.90,0,0
20070129,59.83,59.83,59.83,59.83,0,0
20070130,61.94,61.94,61.94,61.94,0,0
20070131,62.96,62.96,62.96,62.96,0,0
20070201,62.32,62.32,62.32,62.32,0,0
20070202,64.22,64.22,64.22,64.22,0,0
20070205,64.00,64.00,64.00,64.00,0,0
20070206,63.52,63.52,63.52,63.52,0,0
20070207,62.35,62.35,62.35,62.35,0,0
20070208,64.28,64.28,64.28,64.28,0,0
20070209,64.17,64.17,64.17,64.17,0,0
20070212,62.74,62.74,62.74,62.74,0,0
20070213,63.65,63.65,63.65,63.65,0,0
20070214,62.06,62.06,62.06,62.06,0,0
20070215,61.43,61.43,61.43,61.43,0,0
20070216,62.59,62.59,62.59,62.59,0,0
20070220,61.94,61.94,61.94,61.94,0,0
20070221,63.16,63.16,63.16,63.16,0,0
20070222,64.86,64.86,64.86,64.86,0,0
20070223,66.00,66.00,66.00,66.00,0,0
20070226,66.19,66.19,66.19,66.19,0,0
20070227,66.36,66.36,66.36,66.36,0,0
20070228,67.28,67.28,67.28,67.28,0,0
20070301,67.10,67.10,67.10,67.10,0,0
20070302,66.31,66.31,66.31,66.31,0,0
20070305,65.28,65.28,65.28,65.28,0,0
20070306,66.08,66.08,66.08,66.08,0,0
20070307,66.91,66.91,66.91,66.91,0,0
20070308,66.61,66.61,66.61,66.61,0,0
20070309,65.66,65.66,65.66,65.66,0,0
20070312,65.27,65.27,65.27,65.27,0,0
20070313,65.15,65.15,65.15,65.15,0,0
20070314,65.61,65.61,65.61,65.61,0,0
20070315,65.05,65.05,65.05,65.05,0,0
20070316,65.03,65.03,65.03,65.03,0,0
20070319,65.32,65.32,65.32,65.32,0,0
20070320,65.19,65.19,65.19,65.19,0,0
20070321,65.82,65.82,65.82,65.82,0,0
20070322,66.90,66.90,66.90,66.90,0,0
20070323,66.58,66.58,66.58,66.58,0,0
20070326,67.44,67.44,67.44,67.44,0,0
20070327,67.89,67.89,67.89,67.89,0,0
20070328,67.36,67.36,67.36,67.36,0,0
20070329,67.13,67.13,67.13,67.13,0,0
20070330,66.07,66.07,66.07,66.07,0,0
20070402,66.72,66.72,66.72,66.72,0,0
20070403,66.82,66.82,66.82,66.82,0,0
20070404,67.42,67.42,67.42,67.42,0,0
20070405,67.83,67.83,67.83,67.83,0,0
20070409,67.24,67.24,67.24,67.24,0,0
20070410,68.12,68.12,68.12,68.12,0,0
20070411,68.01,68.01,68.01,68.01,0,0
20070412,68.83,68.83,68.83,68.83,0,0
20070413,68.52,68.52,68.52,68.52,0,0
20070416,67.37,67.37,67.37,67.37,0,0
20070417,66.80,66.80,66.80,66.80,0,0
20070418,67.28,67.28,67.28,67.28,0,0
20070419,66.87,66.87,66.87,66.87,0,0
20070420,67.44,67.44,67.44,67.44,0,0
20070423,68.16,68.16,68.16,68.16,0,0
20070424,66.93,66.93,66.93,66.93,0,0
20070425,68.21,68.21,68.21,68.21,0,0
20070426,67.58,67.58,67.58,67.58,0,0
20070427,68.68,68.68,68.68,68.68,0,0
20070430,68.09,68.09,68.09,68.09,0,0
20070501,68.09,68.09,68.09,68.09,0,0
20070502,68.13,68.13,68.13,68.13,0,0
20070503,68.12,68.12,68.12,68.12,0,0
20070504,67.77,67.77,67.77,67.77,0,0
20070507,67.28,67.28,67.28,67.28,0,0
20070508,67.32,67.32,67.32,67.32,0,0
20070509,67.21,67.21,67.21,67.21,0,0
20070510,67.30,67.30,67.30,67.30,0,0
20070511,67.79,67.79,67.79,67.79,0,0
20070514,67.33,67.33,67.33,67.33,0,0
20070515,67.72,67.72,67.72,67.72,0,0
20070516,67.50,67.50,67.50,67.50,0,0
20070517,68.42,68.42,68.42,68.42,0,0
20070518,68.23,68.23,68.23,68.23,0,0
20070521,68.85,68.85,68.85,68.85,0,0
20070522,67.92,67.92,67.92,67.92,0,0
20070523,68.50,68.50,68.50,68.50,0,0
20070524,68.65,68.65,68.65,68.65,0,0
20070525,69.04,69.04,69.04,69.04,0,0
20070529,67.99,67.99,67.99,67.99,0,0
20070530,68.38,68.38,68.38,68.38,0,0
20070531,68.69,68.69,68.69,68.69,0,0
20070601,69.51,69.51,69.51,69.51,0,0
20070604,70.05,70.05,70.05,70.05,0,0
20070605,69.64,69.64,69.64,69.64,0,0
20070606,70.10,70.10,70.10,70.10,0,0
20070607,70.54,70.54,70.54,70.54,0,0
20070608,69.00,69.00,69.00,69.00,0,0
20070611,70.48,70.48,70.48,70.48,0,0
20070612,70.55,70.55,70.55,70.55,0,0
20070613,71.09,71.09,71.09,71.09,0,0
20070614,71.44,71.44,71.44,71.44,0,0
20070615,71.57,71.57,71.57,71.57,0,0
20070618,71.73,71.73,71.73,71.73,0,0
20070619,71.32,71.32,71.32,71.32,0,0
20070620,70.88,70.88,70.88,70.88,0,0
20070621,70.46,70.46,70.46,70.46,0,0
20070622,70.90,70.90,70.90,70.90,0,0
20070625,71.63,71.63,71.63,71.63,0,0
20070626,70.16,70.16,70.16,70.16,0,0
20070627,70.00,70.00,70.00,70.00,0,0
20070628,69.57,69.57,69.57,69.57,0,0
20070629,71.02,71.02,71.02,71.02,0,0
20070702,71.84,71.84,71.84,71.84,0,0
20070703,71.88,71.88,71.88,71.88,0,0
20070705,71.71,71.71,71.71,71.71,0,0
20070706,72.00,72.00,72.00,72.00,0,0
20070709,72.50,72.50,72.50,72.50,0,0
20070710,72.99,72.99,72.99,72.99,0,0
20070711,72.77,72.77,72.77,72.77,0,0
20070712,72.64,72.64,72.64,72.64,0,0
20070713,73.14,73.14,73.14,73.14,0,0
20070716,72.35,72.35,72.35,72.35,0,0
20070717,71.28,71.28,71.28,71.28,0,0
20070718,72.03,72.03,72.03,72.03,0,0
20070719,71.55,71.55,71.55,71.55,0,0
20070720,70.75,70.75,70.75,70.75,0,0
20070723,70.72,70.72,70.72,70.72,0,0
20070724,70.55,70.55,70.55,70.55,0,0
20070725,71.22,71.22,71.22,71.22,0,0
20070726,70.26,70.26,70.26,70.26,0,0
20070727,70.58,70.58,70.58,70.58,0,0
20070730,70.01,70.01,70.01,70.01,0,0
