19960522,17.80,17.80,17.80,17.80,0,0
19960523,17.58,17.58,17.58,17.58,0,0
19960524,17.76,17.76,17.76,17.76,0,0
19960528,17.70,17.70,17.70,17.70,0,0
19960529,17.69,17.69,17.69,17.69,0,0
19960530,17.44,17.44,17.44,17.44,0,0
19960531,17.52,17.52,17.52,17.52,0,0
19960603,17.59,17.59,17.59,17.59,0,0
19960604,17.83,17.83,17.83,17.83,100,100
19960605,17.51,17.51,17.51,17.51,1,101
19960606,17.74,17.74,17.74,17.74,0,101
19960607,17.91,17.91,17.91,17.91,0,101
19960610,17.83,17.83,17.83,17.83,0,101
19960611,17.77,17.77,17.77,17.77,0,101
19960612,17.70,17.70,17.70,17.70,0,101
19960613,17.77,17.77,17.77,17.77,0,101
19960614,18.01,18.01,18.01,18.01,0,101
19960617,18.17,18.17,18.17,18.17,0,101
19960618,17.70,17.70,17.70,17.70,0,101
19960619,17.63,17.63,17.63,17.63,10,111
19960620,17.83,17.83,17.83,17.83,10,121
19960621,17.81,17.81,17.81,17.81,0,121
19960624,17.70,17.70,17.70,17.70,200,320
19960625,17.63,17.63,17.63,17.63,0,121
19960626,18.01,18.01,18.01,18.01,0,121
19960627,17.74,17.74,17.74,17.74,0,121
19960628,17.66,17.66,17.66,17.66,0,121
19960701,17.76,17.76,17.76,17.76,0,121
19960702,17.59,17.59,17.59,17.59,0,121
19960703,17.69,17.69,17.69,17.69,0,121
19960708,17.61,17.61,17.61,17.61,0,121
19960709,17.94,17.94,17.94,17.94,0,121
19960710,18.08,18.08,18.08,18.08,0,121
19960711,17.97,17.97,17.97,17.97,0,121
19960712,17.91,17.91,17.91,17.91,0,121
19960715,18.30,18.30,18.30,18.30,0,121
19960716,18.15,18.15,18.15,18.15,0,121
19960717,17.94,17.94,17.94,17.94,0,121
19960718,17.89,17.89,17.89,17.89,0,121
19960719,17.75,17.75,17.75,17.75,0,121
19960722,17.83,17.83,17.83,17.83,0,121
19960723,17.82,17.82,17.82,17.82,0,121
19960724,17.74,17.74,17.74,17.74,0,121
19960725,17.76,17.76,17.76,17.76,0,121
19960726,17.48,17.48,17.48,17.48,0,121
19960729,17.53,17.53,17.53,17.53,0,121
19960730,17.66,17.66,17.66,17.66,0,121
19960731,17.77,17.77,17.77,17.77,0,121
19960801,18.14,18.14,18.14,18.14,0,121
19960802,18.15,18.15,18.15,18.15,0,121
19960805,18.06,18.06,18.06,18.06,0,121
19960806,18.08,18.08,18.08,18.08,0,121
19960807,18.21,18.21,18.21,18.21,0,121
19960808,18.08,18.08,18.08,18.08,0,121
19960809,18.13,18.13,18.13,18.13,0,121
19960812,18.23,18.23,18.23,18.23,0,121
19960813,18.20,18.20,18.20,18.20,0,121
19960814,18.04,18.04,18.04,18.04,0,121
19960815,17.97,17.97,17.97,17.97,200,170
19960816,18.00,18.00,18.00,18.00,0,170
19960819,18.05,18.05,18.05,18.05,0,170
19960820,17.77,17.77,17.77,17.77,0,170
19960821,17.74,17.74,17.74,17.74,0,170
19960822,17.87,17.87,17.87,17.87,250,170
19960823,17.73,17.73,17.73,17.73,0,170
19960826,17.62,17.62,17.62,17.62,0,170
19960827,17.47,17.47,17.47,17.47,0,170
19960828,17.62,17.62,17.62,17.62,0,170
19960829,17.65,17.65,17.65,17.65,0,170
19960830,17.80,17.80,17.80,17.80,0,170
19960903,17.77,17.77,17.77,17.77,0,170
19960904,17.66,17.66,17.66,17.66,0,170
